index	5primepreterm	bkgdpreterm	initiationrate	mutant	proteins_mutant	proteins_yfp0	selpreterm	simulation_time	stallstrengthindex	ps_ratio
0	1.0	0	0.1434	ctc10	7359	10000	0.0	67028.2	0	0.7359
1	0.0	0	0.1012	cta14	9640	10000	0.0	94381.71	0	0.964
2	0.0	0	0.1012	cta6	7312	10000	0.0	92489.18	0	0.7312
3	0.0	0	0.3	ctt6	4066	10000	0.0	34309.54	0	0.4066
4	1.0	0	0.2194	ctt10	3946	10000	0.0	46277.44	0	0.3946
5	0.0	0	0.2194	cta6	3020	10000	1.0	45701.02	0	0.302
6	0.0	0	0.1434	cta18	6751	10000	0.0	67515.9	0	0.6751
7	0.0	0	0.1434	cta18	3511	10000	1.0	67139.36	0	0.3511
8	0.0	0	0.2194	cta14	3924	10000	1.0	45055.56	0	0.3924
9	0.0	0	0.3338	cta10	2102	10000	0.0	32451.84	0	0.2102
10	1.0	0	0.3338	ctt10	2876	10000	0.0	31437.63	0	0.2876
11	0.0	0	0.1012	cta14	3943	10000	1.0	94719.89	0	0.3943
12	0.0	0	0.1012	ctc10	5915	10000	1.0	92640.4	0	0.5915
13	0.0	0	0.2194	cta10	3000	10000	0.0	45588.49	0	0.3
14	1.0	0	0.1434	ctt10	4863	10000	0.0	67181.32	0	0.4863
15	1.0	0	0.3338	ctc14	6241	10000	0.0	31783.44	0	0.6241
16	1.0	0	0.3	ctc14	6541	10000	0.0	34852.99	0	0.6541
17	0.0	0	0.3338	cta6	3113	10000	1.0	31973.02	0	0.3113
18	0.0	0	0.3338	ctc14	6453	10000	1.0	31909.6	0	0.6453
19	0.0	0	0.1434	ctt10	3265	10000	1.0	67195.72	0	0.3265
20	0.0	0	0.2194	ctc10	7265	10000	0.0	45156.95	0	0.7265
21	0.0	0	0.1012	cta10	6215	10000	0.0	92938.26	0	0.6215
22	1.0	0	0.1012	cta18	6049	10000	0.0	92650.42	0	0.6049
23	0.0	0	0.3338	cta14	3502	10000	0.0	31829.61	0	0.3502
24	1.0	0	0.3	ctt6	4258	10000	0.0	35274.3	0	0.4258
25	0.0	0	0.3338	ctc10	5856	10000	1.0	31855.9	0	0.5856
26	0.0	0	0.1434	ctt6	7528	10000	0.0	67319.53	0	0.7528
27	1.0	0	0.3	ctc10	5828	10000	0.0	34883.01	0	0.5828
28	0.0	0	0.3	cta6	2967	10000	0.0	34495.19	0	0.2967
29	1.0	0	0.1434	ctt6	5962	10000	0.0	67569.11	0	0.5962
30	0.0	0	0.2194	cta10	2295	10000	1.0	45685.93	0	0.2295
31	0.0	0	0.1434	cta10	4494	10000	0.0	67055.32	0	0.4494
32	1.0	0	0.3338	cta10	2038	10000	0.0	31561.68	0	0.2038
33	0.0	0	0.3338	cta18	3556	10000	1.0	32018.93	0	0.3556
34	0.0	0	0.2194	cta18	4686	10000	0.0	45853.13	0	0.4686
35	0.0	0	0.3338	cta18	3171	10000	0.0	31745.28	0	0.3171
36	0.0	0	0.1434	cta6	3136	10000	1.0	67887.47	0	0.3136
37	1.0	0	0.2194	cta14	4444	10000	0.0	45313.61	0	0.4444
38	1.0	0	0.2194	ctc14	7219	10000	0.0	45458.18	0	0.7219
39	0.0	0	0.2194	ctt6	4298	10000	1.0	46106.5	0	0.4298
40	0.0	0	0.3	cta18	3625	10000	0.0	34778.28	0	0.3625
41	0.0	0	0.2194	cta14	5133	10000	0.0	45582.0	0	0.5133
42	0.0	0	0.1434	ctc10	9167	10000	0.0	67199.34	0	0.9167
43	0.0	0	0.1012	ctc14	10127	10000	0.0	93743.56	0	1.0127
44	1.0	0	0.3	cta10	2223	10000	0.0	35031.8	0	0.2223
45	0.0	0	0.1434	ctt10	5926	10000	0.0	66662.71	0	0.5926
46	0.0	0	0.3338	ctt6	3972	10000	1.0	31387.19	0	0.3972
47	1.0	0	0.1434	cta18	5194	10000	0.0	66968.19	0	0.5194
48	1.0	0	0.2194	cta6	3828	10000	0.0	46257.76	0	0.3828
49	0.0	0	0.3	ctc10	5623	10000	0.0	34818.25	0	0.5623
50	0.0	0	0.3338	cta10	2272	10000	1.0	32030.57	0	0.2272
51	1.0	0	0.1012	cta14	6423	10000	0.0	94177.84	0	0.6423
52	0.0	0	0.3	ctc10	5852	10000	1.0	34826.71	0	0.5852
53	1.0	0	0.2194	ctt6	4991	10000	0.0	45774.28	0	0.4991
54	1.0	0	0.1012	ctt6	6873	10000	0.0	92769.97	0	0.6873
55	1.0	0	0.1434	cta6	4750	10000	0.0	67017.2	0	0.475
56	0.0	0	0.3338	ctc10	5118	10000	0.0	31836.68	0	0.5118
57	1.0	0	0.2194	ctc10	6686	10000	0.0	46652.19	0	0.6686
58	1.0	0	0.3338	cta14	3527	10000	0.0	32245.4	0	0.3527
59	0.0	0	0.1434	cta14	3936	10000	1.0	67632.78	0	0.3936
60	0.0	0	0.2194	ctt10	4194	10000	0.0	46328.26	0	0.4194
61	0.0	0	0.3	ctt6	4249	10000	1.0	35271.69	0	0.4249
62	0.0	0	0.2194	ctc14	8265	10000	0.0	45297.36	0	0.8265
63	1.0	0	0.1434	ctc14	8114	10000	0.0	67325.33	0	0.8114
64	0.0	0	0.3338	ctt10	3150	10000	1.0	31541.68	0	0.315
65	0.0	0	0.2194	ctt10	3254	10000	1.0	45950.51	0	0.3254
66	0.0	0	0.1434	ctc14	6621	10000	1.0	67147.29	0	0.6621
67	0.0	0	0.3	ctc14	6546	10000	1.0	35152.04	0	0.6546
68	0.0	0	0.1434	cta6	5577	10000	0.0	66889.84	0	0.5577
69	1.0	0	0.2194	cta10	2873	10000	0.0	45733.15	0	0.2873
70	0.0	0	0.1012	cta18	3406	10000	1.0	91423.8	0	0.3406
71	1.0	0	0.1012	ctc14	8588	10000	0.0	94762.48	0	0.8588
72	0.0	0	0.3338	ctt10	2874	10000	0.0	32079.87	0	0.2874
73	0.0	0	0.1012	ctt6	4150	10000	1.0	91977.95	0	0.415
74	1.0	0	0.3338	ctc10	5616	10000	0.0	32281.39	0	0.5616
75	0.0	0	0.3	cta10	2296	10000	0.0	34904.23	0	0.2296
76	0.0	0	0.3	cta14	3923	10000	1.0	34419.91	0	0.3923
77	0.0	0	0.2194	ctc10	5863	10000	1.0	45554.68	0	0.5863
78	0.0	0	0.1012	ctt6	9083	10000	0.0	95470.49	0	0.9083
79	1.0	0	0.1434	cta14	5457	10000	0.0	66932.99	0	0.5457
80	0.0	0	0.1012	cta6	3118	10000	1.0	93363.78	0	0.3118
81	1.0	0	0.3338	ctt6	3914	10000	0.0	31880.7	0	0.3914
82	0.0	0	0.3338	ctc14	5850	10000	0.0	31919.63	0	0.585
83	0.0	0	0.3	ctt10	3172	10000	1.0	34560.79	0	0.3172
84	0.0	0	0.1434	ctt6	4316	10000	1.0	68449.38	0	0.4316
85	0.0	0	0.3338	ctt6	3863	10000	0.0	32002.59	0	0.3863
86	0.0	0	0.1012	cta18	9174	10000	0.0	92963.77	0	0.9174
87	1.0	0	0.3	cta14	3842	10000	0.0	35156.82	0	0.3842
88	0.0	0	0.1012	ctt10	7852	10000	0.0	93576.49	0	0.7852
89	1.0	0	0.3338	cta6	2731	10000	0.0	31770.02	0	0.2731
90	0.0	0	0.3	cta18	3520	10000	1.0	35198.66	0	0.352
91	0.0	0	0.3	cta10	2218	10000	1.0	34886.42	0	0.2218
92	1.0	0	0.1012	ctt10	5729	10000	0.0	92431.41	0	0.5729
93	0.0	0	0.3	ctt10	3024	10000	0.0	34646.64	0	0.3024
94	0.0	0	0.3338	cta14	3892	10000	1.0	31403.6	0	0.3892
95	0.0	0	0.1434	cta10	2256	10000	1.0	67726.51	0	0.2256
96	0.0	0	0.2194	ctt6	5632	10000	0.0	46542.12	0	0.5632
97	0.0	0	0.1012	cta10	2318	10000	1.0	92236.76	0	0.2318
98	0.0	0	0.2194	ctc14	6445	10000	1.0	45482.83	0	0.6445
99	1.0	0	0.1012	ctc10	7973	10000	0.0	92320.72	0	0.7973
100	0.0	0	0.3	ctc14	6424	10000	0.0	34815.71	0	0.6424
101	1.0	0	0.3	cta18	3382	10000	0.0	34586.48	0	0.3382
102	0.0	0	0.3	cta6	3126	10000	1.0	35094.08	0	0.3126
103	1.0	0	0.2194	cta18	4072	10000	0.0	45510.45	0	0.4072
104	1.0	0	0.3338	cta18	3203	10000	0.0	31967.8	0	0.3203
105	0.0	0	0.1434	ctc10	6048	10000	1.0	67856.08	0	0.6048
106	0.0	0	0.1434	ctc14	10058	10000	0.0	67841.26	0	1.0058
